target,cv_type,fold,method,seed,episode,f1,auc
elqui,spatial,3,finetune,7,9,0.0,0.64
elqui,spatial,3,reptile,7,0,0.3333333333333333,0.96
elqui,spatial,3,reptile,7,1,0.0,0.84
elqui,spatial,3,reptile,7,2,0.0,0.76
elqui,spatial,3,reptile,7,3,0.25,0.76
elqui,spatial,3,reptile,7,4,0.0,0.72
elqui,spatial,3,reptile,7,5,0.3333333333333333,0.84
elqui,spatial,3,reptile,7,6,0.2857142857142857,0.84
elqui,spatial,3,reptile,7,7,0.6666666666666666,0.9600000000000001
elqui,spatial,3,reptile,7,8,0.2857142857142857,0.88
elqui,spatial,3,reptile,7,9,0.25,0.88
elqui,spatial,3,fomaml,7,0,0.0,0.8
elqui,spatial,3,fomaml,7,1,0.2857142857142857,0.88
elqui,spatial,3,fomaml,7,2,0.3333333333333333,0.84
elqui,spatial,3,fomaml,7,3,0.2222222222222222,0.72
elqui,spatial,3,fomaml,7,4,0.2857142857142857,0.9600000000000001
elqui,spatial,3,fomaml,7,5,0.25,0.84
elqui,spatial,3,fomaml,7,6,0.0,0.72
elqui,spatial,3,fomaml,7,7,0.0,0.84
elqui,spatial,3,fomaml,7,8,0.0,0.68
elqui,spatial,3,fomaml,7,9,0.3333333333333333,0.84
elqui,spatial,4,independent,7,0,0.7228915662650602,0.7663043478260869
elqui,spatial,4,independent,7,1,0.7341772151898734,0.8936335403726708
elqui,spatial,4,independent,7,2,0.7073170731707317,0.8043478260869565
elqui,spatial,4,independent,7,3,0.8372093023255814,0.8571428571428572
elqui,spatial,4,independent,7,4,0.8048780487804879,0.8229813664596272
elqui,spatial,4,independent,7,5,0.8,0.8059006211180124
elqui,spatial,4,independent,7,6,0.8842105263157894,0.8932453416149069
elqui,spatial,4,independent,7,7,0.7857142857142857,0.7511645962732919
elqui,spatial,4,independent,7,8,0.8571428571428571,0.9309006211180124
elqui,spatial,4,independent,7,9,0.6578947368421053,0.748447204968944
elqui,spatial,4,finetune,7,0,0.7654320987654321,0.9021739130434783
elqui,spatial,4,finetune,7,1,0.6521739130434783,0.6086956521739131
elqui,spatial,4,finetune,7,2,0.7526881720430108,0.7313664596273292
elqui,spatial,4,finetune,7,3,0.6451612903225806,0.5349378881987578
elqui,spatial,4,finetune,7,4,0.7857142857142857,0.7942546583850931
elqui,spatial,4,finetune,7,5,0.7272727272727273,0.8656832298136646
elqui,spatial,4,finetune,7,6,0.8,0.8586956521739131
elqui,spatial,4,finetune,7,7,0.7789473684210526,0.7981366459627329
elqui,spatial,4,finetune,7,8,0.7654320987654321,0.812111801242236
elqui,spatial,4,finetune,7,9,0.717948717948718,0.8517080745341615
elqui,spatial,4,reptile,7,0,0.782608695652174,0.7903726708074534
elqui,spatial,4,reptile,7,1,0.7126436781609196,0.6777950310559007
elqui,spatial,4,reptile,7,2,0.7865168539325843,0.7833850931677019
elqui,spatial,4,reptile,7,3,0.7341772151898734,0.7453416149068324
elqui,spatial,4,reptile,7,4,0.7126436781609196,0.7189440993788819
elqui,spatial,4,reptile,7,5,0.7,0.7709627329192548
elqui,spatial,4,reptile,7,6,0.7848101265822784,0.7888198757763976
elqui,spatial,4,reptile,7,7,0.7912087912087912,0.7756211180124224
elqui,spatial,4,reptile,7,8,0.6808510638297872,0.6440217391304348
elqui,spatial,4,reptile,7,9,0.8539325842696629,0.9107142857142857
elqui,spatial,4,fomaml,7,0,0.7368421052631579,0.8253105590062113
elqui,spatial,4,fomaml,7,1,0.813953488372093,0.7697981366459627
elqui,spatial,4,fomaml,7,2,0.6753246753246753,0.7220496894409939
elqui,spatial,4,fomaml,7,3,0.8571428571428571,0.8474378881987578
elqui,spatial,4,fomaml,7,4,0.7692307692307693,0.8074534161490683
elqui,spatial,4,fomaml,7,5,0.6904761904761905,0.6824534161490683
elqui,spatial,4,fomaml,7,6,0.7710843373493976,0.8330745341614907
elqui,spatial,4,fomaml,7,7,0.7123287671232876,0.8136645962732919
elqui,spatial,4,fomaml,7,8,0.7710843373493976,0.7422360248447205
elqui,spatial,4,fomaml,7,9,0.717948717948718,0.8190993788819876
elqui,random,0,independent,7,0,0.7796610169491526,0.8391304347826087
elqui,random,0,independent,7,1,0.7857142857142857,0.868840579710145
elqui,random,0,independent,7,2,0.8620689655172413,0.9028985507246378
elqui,random,0,independent,7,3,0.9,0.9231884057971015
elqui,random,0,independent,7,4,0.8,0.8731884057971014
elqui,random,0,independent,7,5,0.8571428571428571,0.9246376811594202
elqui,random,0,independent,7,6,0.7666666666666667,0.8478260869565217
elqui,random,0,independent,7,7,0.8666666666666667,0.9007246376811594
elqui,random,0,independent,7,8,0.8125,0.855072463768116
elqui,random,0,independent,7,9,0.8070175438596491,0.8898550724637682
elqui,random,0,finetune,7,0,0.7666666666666667,0.8333333333333334
elqui,random,0,finetune,7,1,0.896551724137931,0.9057971014492753
elqui,random,0,finetune,7,2,0.8387096774193549,0.8789855072463768
elqui,random,0,finetune,7,3,0.7368421052631579,0.827536231884058
elqui,random,0,finetune,7,4,0.9333333333333333,0.9144927536231884
elqui,random,0,finetune,7,5,0.8928571428571429,0.9550724637681159
elqui,random,0,finetune,7,6,0.8571428571428571,0.9550724637681159
elqui,random,0,finetune,7,7,0.8571428571428571,0.9289855072463769
elqui,random,0,finetune,7,8,0.8301886792452831,0.9260869565217391
elqui,random,0,finetune,7,9,0.8813559322033898,0.9507246376811594
elqui,random,0,reptile,7,0,0.8666666666666667,0.8869565217391304
elqui,random,0,reptile,7,1,0.7333333333333333,0.8057971014492754
elqui,random,0,reptile,7,2,0.9310344827586207,0.9666666666666668
elqui,random,0,reptile,7,3,0.8524590163934426,0.9246376811594204
elqui,random,0,reptile,7,4,0.7924528301886793,0.9246376811594202
elqui,random,0,reptile,7,5,0.8571428571428571,0.9115942028985506
elqui,random,0,reptile,7,6,0.8771929824561403,0.8898550724637683
elqui,random,0,reptile,7,7,0.8813559322033898,0.9
elqui,random,0,reptile,7,8,0.8214285714285714,0.8782608695652174
elqui,random,0,reptile,7,9,0.8727272727272727,0.9289855072463767
elqui,random,0,fomaml,7,0,0.9180327868852459,0.9826086956521739
elqui,random,0,fomaml,7,1,0.8387096774193549,0.9188405797101449
elqui,random,0,fomaml,7,2,0.8888888888888888,0.9318840579710145
elqui,random,0,fomaml,7,3,0.75,0.8666666666666667
elqui,random,0,fomaml,7,4,0.7540983606557377,0.803623188405797
elqui,random,0,fomaml,7,5,0.8620689655172413,0.8782608695652174
elqui,random,0,fomaml,7,6,0.8771929824561403,0.9260869565217392
elqui,random,0,fomaml,7,7,0.8518518518518519,0.9608695652173913
elqui,random,0,fomaml,7,8,0.9032258064516129,0.9463768115942028
elqui,random,0,fomaml,7,9,0.8571428571428571,0.8905797101449276
elqui,random,1,independent,7,0,0.723404255319149,0.8594202898550725
elqui,random,1,independent,7,1,0.7916666666666666,0.9057971014492753
elqui,random,1,independent,7,2,0.7843137254901961,0.908695652173913
elqui,random,1,independent,7,3,0.7727272727272727,0.8855072463768117
elqui,random,1,independent,7,4,0.8163265306122449,0.8985507246376812
elqui,random,1,independent,7,5,0.7659574468085106,0.8623188405797101
elqui,random,1,independent,7,6,0.8,0.9130434782608695
elqui,random,1,independent,7,7,0.8695652173913043,0.9021739130434782
elqui,random,1,independent,7,8,0.8163265306122449,0.9101449275362319
elqui,random,1,independent,7,9,0.7083333333333334,0.817391304347826
elqui,random,1,finetune,7,0,0.7916666666666666,0.8927536231884057
elqui,random,1,finetune,7,1,0.7755102040816326,0.908695652173913
elqui,random,1,finetune,7,2,0.7755102040816326,0.9217391304347825
elqui,random,1,finetune,7,3,0.75,0.8405797101449275
elqui,random,1,finetune,7,4,0.8163265306122449,0.9333333333333333
elqui,random,1,finetune,7,5,0.8461538461538461,0.9072463768115943
elqui,random,1,finetune,7,6,0.8181818181818182,0.8971014492753623
elqui,random,1,finetune,7,7,0.6829268292682927,0.8884057971014492
elqui,random,1,finetune,7,8,0.7659574468085106,0.9144927536231884
elqui,random,1,finetune,7,9,0.782608695652174,0.863768115942029
elqui,random,1,reptile,7,0,0.76,0.8985507246376812
elqui,random,1,reptile,7,1,0.75,0.93768115942029
elqui,random,1,reptile,7,2,0.72,0.8840579710144927
elqui,random,1,reptile,7,3,0.8085106382978723,0.8710144927536232
elqui,random,1,reptile,7,4,0.8461538461538461,0.9420289855072463
elqui,random,1,reptile,7,5,0.7111111111111111,0.9217391304347826
elqui,random,1,reptile,7,6,0.84,0.9130434782608695
elqui,random,1,reptile,7,7,0.8,0.9072463768115941
elqui,random,1,reptile,7,8,0.8163265306122449,0.8318840579710145
elqui,random,1,reptile,7,9,0.8085106382978723,0.908695652173913
elqui,random,1,fomaml,7,0,0.7843137254901961,0.9057971014492754
elqui,random,1,fomaml,7,1,0.8148148148148148,0.8521739130434782
elqui,random,1,fomaml,7,2,0.8333333333333334,0.8985507246376812
elqui,random,1,fomaml,7,3,0.84,0.9246376811594202
elqui,random,1,fomaml,7,4,0.7659574468085106,0.881159420289855
elqui,random,1,fomaml,7,5,0.7391304347826086,0.9057971014492754
elqui,random,1,fomaml,7,6,0.84,0.9043478260869565
elqui,random,1,fomaml,7,7,0.7692307692307693,0.927536231884058
elqui,random,1,fomaml,7,8,0.8444444444444444,0.9173913043478261
elqui,random,1,fomaml,7,9,0.7659574468085106,0.8942028985507247
elqui,random,2,independent,7,0,0.847457627118644,0.9486803519061583
elqui,random,2,independent,7,1,0.9310344827586207,0.9648093841642228
elqui,random,2,independent,7,2,0.9354838709677419,0.9853372434017595
elqui,random,2,independent,7,3,0.847457627118644,0.9530791788856305
elqui,random,2,independent,7,4,0.8771929824561403,0.9750733137829912
elqui,random,2,independent,7,5,0.9032258064516129,0.9633431085043987
elqui,random,2,independent,7,6,0.8571428571428571,0.9633431085043989
elqui,random,2,independent,7,7,0.896551724137931,0.9501466275659824
elqui,random,2,independent,7,8,0.9032258064516129,0.9648093841642228
elqui,random,2,independent,7,9,0.8620689655172413,0.9736070381231672
elqui,random,2,finetune,7,0,0.8214285714285714,0.9516129032258065
elqui,random,2,finetune,7,1,0.9032258064516129,0.9648093841642229
elqui,random,2,finetune,7,2,0.8813559322033898,0.9369501466275659
elqui,random,2,finetune,7,3,0.8620689655172413,0.93841642228739
elqui,random,2,finetune,7,4,0.9152542372881356,0.9838709677419354
elqui,random,2,finetune,7,5,0.8275862068965517,0.939882697947214
elqui,random,2,finetune,7,6,0.9333333333333333,0.9853372434017594
elqui,random,2,finetune,7,7,0.8666666666666667,0.9442815249266862
elqui,random,2,finetune,7,8,0.9152542372881356,0.9897360703812316
elqui,random,2,finetune,7,9,0.8620689655172413,0.9604105571847507
elqui,random,2,reptile,7,0,0.8852459016393442,0.9208211143695014
elqui,random,2,reptile,7,1,0.8620689655172413,0.9765395894428153
elqui,random,2,reptile,7,2,0.9333333333333333,0.9868035190615836
elqui,random,2,reptile,7,3,0.8923076923076924,0.9516129032258064
elqui,random,2,reptile,7,4,0.8666666666666667,0.9442815249266862
elqui,random,2,reptile,7,5,0.8709677419354839,0.939882697947214
elqui,random,2,reptile,7,6,0.9032258064516129,0.9325513196480938
elqui,random,2,reptile,7,7,0.8888888888888888,0.9721407624633431
elqui,random,2,reptile,7,8,0.847457627118644,0.9428152492668621
elqui,random,2,reptile,7,9,0.9354838709677419,0.9897360703812316
elqui,random,2,fomaml,7,0,0.8823529411764706,0.9215542521994136
elqui,random,2,fomaml,7,1,0.847457627118644,0.9560117302052786
elqui,random,2,fomaml,7,2,0.8571428571428571,0.9472140762463342
elqui,random,2,fomaml,7,3,0.8571428571428571,0.935483870967742
elqui,random,2,fomaml,7,4,0.9333333333333333,0.9765395894428152
elqui,random,2,fomaml,7,5,0.847457627118644,0.9648093841642229
elqui,random,2,fomaml,7,6,0.9230769230769231,0.9560117302052785
elqui,random,2,fomaml,7,7,0.9354838709677419,0.9633431085043989
elqui,random,2,fomaml,7,8,0.8852459016393442,0.9618768328445748
elqui,random,2,fomaml,7,9,0.8732394366197183,0.9164222873900293
elqui,random,3,independent,7,0,0.7659574468085106,0.8240469208211144
elqui,random,3,independent,7,1,0.8085106382978723,0.9112903225806452
elqui,random,3,independent,7,2,0.84,0.9046920821114369
elqui,random,3,independent,7,3,0.7804878048780488,0.7925219941348973
elqui,random,3,independent,7,4,0.8,0.8247800586510263
elqui,random,3,independent,7,5,0.7659574468085106,0.8035190615835778
elqui,random,3,independent,7,6,0.782608695652174,0.8636363636363635
elqui,random,3,independent,7,7,0.8260869565217391,0.9266862170087977
elqui,random,3,independent,7,8,0.8,0.8687683284457478
elqui,random,3,independent,7,9,0.8163265306122449,0.8958944281524927
elqui,random,3,finetune,7,0,0.8292682926829268,0.873900293255132
elqui,random,3,finetune,7,1,0.8085106382978723,0.936217008797654
elqui,random,3,finetune,7,2,0.8,0.8504398826979472
elqui,random,3,finetune,7,3,0.8181818181818182,0.9237536656891496
elqui,random,3,finetune,7,4,0.8085106382978723,0.9149560117302052
elqui,random,3,finetune,7,5,0.7391304347826086,0.8936950146627566
elqui,random,3,finetune,7,6,0.6956521739130435,0.8489736070381232
elqui,random,3,finetune,7,7,0.7659574468085106,0.8651026392961877
elqui,random,3,finetune,7,8,0.7727272727272727,0.8695014662756598
elqui,random,3,finetune,7,9,0.8095238095238095,0.8357771260997068
elqui,random,3,reptile,7,0,0.8372093023255814,0.8504398826979472
elqui,random,3,reptile,7,1,0.8,0.8665689149560117
elqui,random,3,reptile,7,2,0.7659574468085106,0.8673020527859238
elqui,random,3,reptile,7,3,0.7916666666666666,0.8658357771260996
elqui,random,3,reptile,7,4,0.782608695652174,0.8988269794721407
elqui,random,3,reptile,7,5,0.8181818181818182,0.9002932551319649
elqui,random,3,reptile,7,6,0.84,0.9442815249266862
elqui,random,3,reptile,7,7,0.7659574468085106,0.8812316715542522
elqui,random,3,reptile,7,8,0.75,0.8797653958944281
elqui,random,3,reptile,7,9,0.75,0.8401759530791788
elqui,random,3,fomaml,7,0,0.8181818181818182,0.8914956011730205
elqui,random,3,fomaml,7,1,0.7450980392156863,0.8856304985337242
elqui,random,3,fomaml,7,2,0.8372093023255814,0.8929618768328446
elqui,random,3,fomaml,7,3,0.7659574468085106,0.9178885630498533
elqui,random,3,fomaml,7,4,0.7659574468085106,0.8680351906158358
elqui,random,3,fomaml,7,5,0.8,0.9310850439882697
elqui,random,3,fomaml,7,6,0.8,0.8856304985337244
elqui,random,3,fomaml,7,7,0.8095238095238095,0.8196480938416423
elqui,random,3,fomaml,7,8,0.8,0.9193548387096774
elqui,random,3,fomaml,7,9,0.7659574468085106,0.9032258064516129
elqui,random,4,independent,7,0,0.8301886792452831,0.9393491124260355
elqui,random,4,independent,7,1,0.8301886792452831,0.8698224852071007
elqui,random,4,independent,7,2,0.8301886792452831,0.900887573964497
elqui,random,4,independent,7,3,0.9230769230769231,0.9896449704142012
elqui,random,4,independent,7,4,0.8163265306122449,0.900887573964497
elqui,random,4,independent,7,5,0.9090909090909091,0.9718934911242604
elqui,random,4,independent,7,6,0.8620689655172413,0.9230769230769231
elqui,random,4,independent,7,7,0.782608695652174,0.8964497041420119
elqui,random,4,independent,7,8,0.8148148148148148,0.8624260355029585
elqui,random,4,independent,7,9,0.8,0.8298816568047338
elqui,random,4,finetune,7,0,0.8518518518518519,0.9112426035502958
elqui,random,4,finetune,7,1,0.8333333333333334,0.8816568047337279
elqui,random,4,finetune,7,2,0.7142857142857143,0.8106508875739644
elqui,random,4,finetune,7,3,0.7755102040816326,0.831360946745562
elqui,random,4,finetune,7,4,0.8,0.757396449704142
elqui,random,4,finetune,7,5,0.8846153846153846,0.9319526627218935
elqui,random,4,finetune,7,6,0.7636363636363637,0.779585798816568
elqui,random,4,finetune,7,7,0.8148148148148148,0.8979289940828402
elqui,random,4,finetune,7,8,0.8888888888888888,0.8890532544378699
elqui,random,4,finetune,7,9,0.8518518518518519,0.8816568047337278
elqui,random,4,reptile,7,0,0.9230769230769231,0.9807692307692306
elqui,random,4,reptile,7,1,0.9019607843137255,0.9349112426035503
elqui,random,4,reptile,7,2,0.6909090909090909,0.7795857988165681
elqui,random,4,reptile,7,3,0.7659574468085106,0.8846153846153846
elqui,random,4,reptile,7,4,0.8363636363636363,0.9053254437869823
elqui,random,4,reptile,7,5,0.9230769230769231,0.9482248520710059
elqui,random,4,reptile,7,6,0.847457627118644,0.9349112426035503
elqui,random,4,reptile,7,7,0.8571428571428571,0.8727810650887574
elqui,random,4,reptile,7,8,0.8148148148148148,0.8949704142011834
elqui,random,4,reptile,7,9,0.7777777777777778,0.8076923076923076
elqui,random,4,fomaml,7,0,0.7931034482758621,0.8387573964497042
elqui,random,4,fomaml,7,1,0.8301886792452831,0.908284023668639
elqui,random,4,fomaml,7,2,0.8461538461538461,0.8491124260355029
elqui,random,4,fomaml,7,3,0.7777777777777778,0.8772189349112427
elqui,random,4,fomaml,7,4,0.8214285714285714,0.9156804733727811
elqui,random,4,fomaml,7,5,0.8679245283018868,0.9275147928994083
elqui,random,4,fomaml,7,6,0.9056603773584906,0.9704142011834319
elqui,random,4,fomaml,7,7,0.7307692307692307,0.8032544378698224
elqui,random,4,fomaml,7,8,0.8235294117647058,0.8786982248520709
elqui,random,4,fomaml,7,9,0.8679245283018868,0.9600591715976331
limari,spatial,0,independent,7,0,0.5,0.8333333333333334
limari,spatial,0,independent,7,1,0.0,0.5
limari,spatial,0,independent,7,2,0.4,0.6666666666666667
limari,spatial,0,independent,7,3,0.3333333333333333,0.6666666666666667
limari,spatial,0,independent,7,4,0.0,0.33333333333333337
limari,spatial,0,independent,7,5,0.5,0.6666666666666667
limari,spatial,0,independent,7,6,0.0,0.5
limari,spatial,0,independent,7,7,0.3333333333333333,0.8333333333333334
limari,spatial,0,independent,7,8,0.0,0.5
limari,spatial,0,independent,7,9,0.6666666666666666,0.8333333333333334
limari,spatial,0,finetune,7,0,0.0,0.6666666666666667
limari,spatial,0,finetune,7,1,0.6666666666666666,0.8333333333333334
limari,spatial,0,finetune,7,2,0.0,0.8333333333333334
limari,spatial,0,finetune,7,3,0.0,0.8333333333333334
limari,spatial,0,finetune,7,4,0.5,0.6666666666666667
limari,spatial,0,finetune,7,5,0.0,0.6666666666666667
limari,spatial,0,finetune,7,6,0.0,0.6666666666666667
limari,spatial,0,finetune,7,7,0.0,0.33333333333333337
limari,spatial,0,finetune,7,8,0.6666666666666666,1.0
limari,spatial,0,finetune,7,9,0.0,0.5
limari,spatial,0,reptile,7,0,0.6666666666666666,0.8333333333333334
limari,spatial,0,reptile,7,1,0.0,0.6666666666666667
limari,spatial,0,reptile,7,2,0.5,0.8333333333333334
limari,spatial,0,reptile,7,3,0.0,0.6666666666666667
limari,spatial,0,reptile,7,4,0.0,0.8333333333333334
limari,spatial,0,reptile,7,5,0.4,0.6666666666666667
limari,spatial,0,reptile,7,6,0.5,0.6666666666666667
limari,spatial,0,reptile,7,7,0.0,0.6666666666666667
limari,spatial,0,reptile,7,8,0.0,0.6666666666666667
limari,spatial,0,reptile,7,9,0.5,0.8333333333333334
limari,spatial,0,fomaml,7,0,0.3333333333333333,0.6666666666666667
limari,spatial,0,fomaml,7,1,0.4,0.8333333333333334
limari,spatial,0,fomaml,7,2,0.3333333333333333,0.6666666666666667
limari,spatial,0,fomaml,7,3,0.5,0.6666666666666667
limari,spatial,0,fomaml,7,4,0.4,0.6666666666666667
limari,spatial,0,fomaml,7,5,0.0,0.6666666666666666
limari,spatial,0,fomaml,7,6,0.0,0.8333333333333334
limari,spatial,0,fomaml,7,7,0.6666666666666666,0.8333333333333334
limari,spatial,0,fomaml,7,8,0.0,0.5
limari,spatial,0,fomaml,7,9,0.4,0.5
limari,spatial,1,independent,7,0,0.7058823529411765,0.7708333333333333
limari,spatial,1,independent,7,1,0.8421052631578947,0.8125
limari,spatial,1,independent,7,2,0.625,0.625
limari,spatial,1,independent,7,3,0.8421052631578947,0.8541666666666667
limari,spatial,1,independent,7,4,0.625,0.7291666666666667
limari,spatial,1,independent,7,5,0.7777777777777778,0.8125
limari,spatial,1,independent,7,6,0.8421052631578947,0.9583333333333334
limari,spatial,1,independent,7,7,0.7058823529411765,0.6666666666666666
limari,spatial,1,independent,7,8,0.8235294117647058,0.8541666666666667
limari,spatial,1,independent,7,9,0.7777777777777778,0.75
limari,spatial,1,finetune,7,0,0.7058823529411765,0.6666666666666666
limari,spatial,1,finetune,7,1,0.8421052631578947,0.6875
limari,spatial,1,finetune,7,2,0.7777777777777778,0.6458333333333334
